student_id,student_name,class,section,month,fee_due,fee_paid,days_delayed,default_prob,predicted_delay_days,risk_score
a042320a,Charvi Biswas,8,B,2024-01,10377,10377,15,8.2272636e-05,9.100208,1.5
a042320a,Manikya Chand,8,B,2024-02,9782,9782,13,8.2272636e-05,12.573554,2.0
a042320a,Oorja Khalsa,8,B,2024-03,5741,5741,2,8.2272636e-05,10.750135,1.7
a042320a,Pranay Tara,8,B,2024-04,6012,6012,25,8.2272636e-05,12.045721,1.9
a042320a,Krish Arya,8,B,2024-05,3378,3378,1,8.2272636e-05,9.100208,1.5
a042320a,Dhanuk Bhatti,8,B,2024-06,5048,5048,18,8.2272636e-05,13.826601,2.2
a042320a,Tiya Ranganathan,8,B,2024-07,14923,9037,31,0.99991775,36.291157,76.6
a042320a,Samiha Bobal,8,B,2024-08,7122,7122,1,8.2272636e-05,11.372071,1.8
a042320a,Yashvi Srivastava,8,B,2024-09,14480,14480,11,8.2272636e-05,11.258085,1.8
a042320a,Adah Keer,8,B,2024-10,4311,4311,0,8.2272636e-05,3.944164,0.6
a042320a,Sumer Varkey,8,B,2024-11,6450,6450,4,8.2272636e-05,5.0786195,0.8
a042320a,Alisha Kari,8,B,2024-12,5734,5734,6,8.2272636e-05,3.3188717,0.5
a0c9bd0a,Amani Kibe,2,D,2022-01,9477,9477,19,8.2272636e-05,18.887947,3.1
a0c9bd0a,Vaibhav Gupta,2,D,2022-02,9132,5795,37,0.99991775,49.130722,78.8
a0c9bd0a,Nakul Kar,2,D,2022-03,10017,10017,18,8.2272636e-05,12.978897,2.1
a0c9bd0a,Hridaan Bumb,2,D,2022-04,5984,5984,9,8.2272636e-05,12.005473,1.9
a0c9bd0a,Amani Sha,2,D,2022-05,11788,11788,3,8.2272636e-05,10.069555,1.6
a0c9bd0a,Shaan Hari,2,D,2022-06,7415,4070,52,0.99991775,41.37976,77.5
a0c9bd0a,Miraya Dugar,2,D,2022-07,10185,10185,15,8.2272636e-05,12.841886,2.1
a0c9bd0a,Lakshit Baral,2,D,2022-08,13752,12070,50,0.99991775,64.77899,81.4
a0c9bd0a,Mannat Kala,2,D,2022-09,5651,5651,21,8.2272636e-05,13.190062,2.1
a0c9bd0a,Zara Dar,2,D,2022-10,5291,5291,26,8.2272636e-05,13.890511,2.3
a0c9bd0a,Hansh Bhatt,2,D,2022-11,8795,7354,39,0.99991775,52.876118,79.4
a0c9bd0a,Nitya Goda,2,D,2022-12,3095,3095,25,8.2272636e-05,13.974602,2.3
a0c9bd0a,Hiran Taneja,2,D,2023-01,8885,8885,12,8.2272636e-05,13.073371,2.1
a0c9bd0a,Gatik Kala,2,D,2023-02,14619,14619,17,8.2272636e-05,12.10285,2.0
a0c9bd0a,Vanya Vasa,2,D,2023-03,6251,3436,38,0.99991775,41.3935,77.5
a0c9bd0a,Zaina Chahal,2,D,2023-04,7667,7667,11,8.2272636e-05,12.1886215,2.0
a0c9bd0a,Madhup Dalal,2,D,2023-05,3659,3659,11,8.2272636e-05,12.11587,2.0
a0c9bd0a,Aaryahi Deshpande,2,D,2023-06,5190,5190,2,8.2272636e-05,8.529511,1.4
a0c9bd0a,Vihaan Lata,2,D,2023-07,9464,6525,59,0.99991775,48.02281,78.6
a0c9bd0a,Nakul Sachdeva,2,D,2023-08,8426,8426,2,8.2272636e-05,11.889522,1.9
a0c9bd0a,Faiyaz D’Alia,2,D,2023-09,3517,3517,25,8.2272636e-05,13.07411,2.1
a0c9bd0a,Kimaya Brar,2,D,2023-10,5626,5626,12,8.2272636e-05,11.129736,1.8
a0c9bd0a,Uthkarsh Virk,2,D,2023-11,13915,13915,12,8.2272636e-05,11.860001,1.9
a0c9bd0a,Heer Bose,2,D,2023-12,6260,6260,27,8.2272636e-05,11.719553,1.9
a0c9bd0a,Amani Soman,2,D,2024-01,10852,10852,1,8.2272636e-05,10.639994,1.7
a0c9bd0a,Prerak Baria,2,D,2024-02,13899,13899,21,8.2272636e-05,11.860001,1.9
a0c9bd0a,Biju Bali,2,D,2024-03,7354,4070,35,0.99991775,37.991028,76.9
a0c9bd0a,Faiyaz Arya,2,D,2024-04,11012,8232,42,0.99991775,45.402634,78.1
a0c9bd0a,Madhup Dave,2,D,2024-05,14169,14169,4,8.2272636e-05,13.538455,2.2
a0c9bd0a,Biju Varma,2,D,2024-06,14703,8194,54,0.99991775,49.304367,78.8
a0c9bd0a,Umang Divan,2,D,2024-07,9551,9551,25,8.2272636e-05,13.734464,2.2
a0c9bd0a,Kiara Kurian,2,D,2024-08,11222,9277,51,0.99991775,62.152836,81.0
a0c9bd0a,Manjari Doshi,2,D,2024-09,9370,9370,15,8.2272636e-05,15.092351,2.5
a0c9bd0a,Sumer Ramesh,2,D,2024-10,5153,5153,18,8.2272636e-05,13.708713,2.2
a0c9bd0a,Advik Swamy,2,D,2024-11,4797,4465,60,0.99991775,53.3655,79.5
a0c9bd0a,Tara Badami,2,D,2024-12,3346,1862,55,0.99991775,51.095768,79.1
a122d057,Kashvi Rajagopalan,5,E,2022-01,10426,10426,24,8.2272636e-05,23.404606,3.9
a122d057,Riya Kothari,5,E,2022-02,14390,14390,20,8.2272636e-05,20.838978,3.4
a122d057,Shlok Rao,5,E,2022-03,3448,2906,93,0.99991775,62.401005,81.0
a122d057,Dishani Golla,5,E,2022-04,13508,13508,17,8.2272636e-05,11.950408,1.9
a122d057,Nirvaan Varughese,5,E,2022-05,13511,13511,1,8.2272636e-05,9.320847,1.5
a122d057,Aarush Char,5,E,2022-06,6010,6010,21,8.2272636e-05,12.323248,2.0
a122d057,Miraya Lata,5,E,2022-07,13324,9320,49,0.99991775,47.61365,78.5
a122d057,Rania Lal,5,E,2022-08,13503,7578,155,0.99991775,134.4769,93.1
a122d057,Raunak Mahajan,5,E,2022-09,9564,9564,15,8.2272636e-05,19.953875,3.3
a122d057,Himmat Rajagopalan,5,E,2022-10,6278,6278,10,8.2272636e-05,15.045186,2.5
a122d057,Shray Aurora,5,E,2022-11,13294,8474,64,0.99991775,52.959633,79.4
a122d057,Rasha Tara,5,E,2022-12,12434,12434,5,8.2272636e-05,13.321115,2.2
a122d057,Renee Borra,5,E,2023-01,4347,4347,25,8.2272636e-05,14.378733,2.3
a122d057,Tejas Agrawal,5,E,2023-02,4815,4815,14,8.2272636e-05,11.317961,1.8
a122d057,Jiya Kaur,5,E,2023-03,5585,5585,1,8.2272636e-05,10.645881,1.7
a122d057,Arhaan Dasgupta,5,E,2023-04,7089,7089,11,8.2272636e-05,8.744052,1.4
a122d057,Navya Bhargava,5,E,2023-05,11460,11460,8,8.2272636e-05,6.74425,1.1
a122d057,Lakshit Sura,5,E,2023-06,14691,13755,31,0.99991775,37.819397,76.9
a122d057,Kiara Kadakia,5,E,2023-07,13636,11500,80,0.99991775,55.10488,79.8
a122d057,Ritvik Edwin,5,E,2023-08,12732,12732,8,8.2272636e-05,13.7075615,2.2
a122d057,Aaina Kannan,5,E,2023-09,14235,9745,45,0.99991775,67.04585,81.8
a122d057,Kanav Warrior,5,E,2023-10,8233,8233,1,8.2272636e-05,12.100473,2.0
a122d057,Aayush Keer,5,E,2023-11,10397,10397,20,8.2272636e-05,12.857609,2.1
a122d057,Reyansh Mand,5,E,2023-12,10837,10837,1,8.2272636e-05,7.0755987,1.1
a122d057,Yasmin Hayer,5,E,2024-01,5187,3201,73,0.99991775,53.062885,79.4
a122d057,Divyansh Goel,5,E,2024-02,14263,10937,39,0.99991775,49.688755,78.9
a122d057,Jhanvi Swamy,5,E,2024-03,8367,8367,28,8.2272636e-05,15.17161,2.5
a122d057,Rhea Bhardwaj,5,E,2024-04,7616,4488,46,0.99991775,58.833206,80.4
a122d057,Divij Kalla,5,E,2024-05,9791,9791,28,8.2272636e-05,12.879798,2.1
a122d057,Yakshit Basu,5,E,2024-06,9022,5249,93,0.99991775,100.12609,87.3
a122d057,Aarna Kurian,5,E,2024-07,9182,8494,33,0.99991775,60.450756,80.7
a122d057,Samar Grover,5,E,2024-08,12345,7419,69,0.99991775,84.85413,84.8
a122d057,Divit Vohra,5,E,2024-09,3376,3376,19,8.2272636e-05,15.9954195,2.6
a122d057,Romil Ghosh,5,E,2024-10,12150,12150,3,8.2272636e-05,14.950815,2.4
a122d057,Ojas Malhotra,5,E,2024-11,13602,13602,20,8.2272636e-05,12.070846,2.0
a122d057,Nishith Ramanathan,5,E,2024-12,13027,13027,3,8.2272636e-05,7.92439,1.3
a1e3b87c,Tanya Raval,1,E,2022-01,14839,14839,2,8.2272636e-05,2.024789,0.3
a1e3b87c,Rhea Mander,1,E,2022-02,14274,14274,2,8.2272636e-05,2.024789,0.3
a1e3b87c,Madhav Jayaraman,1,E,2022-03,9258,9258,19,8.2272636e-05,7.296413,1.1
a1e3b87c,Aaryahi Batra,1,E,2022-04,13712,13712,4,8.2272636e-05,9.026368,1.4
a1e3b87c,Mishti Hora,1,E,2022-05,7216,7216,6,8.2272636e-05,9.417408,1.5
a1e3b87c,Nitara Dora,1,E,2022-06,13260,13260,4,8.2272636e-05,4.5042725,0.7
a1e3b87c,Gokul Subramaniam,1,E,2022-07,13392,10338,66,0.99991775,47.40853,78.5
a1e3b87c,Nehmat Baral,1,E,2022-08,6377,5532,40,0.99991775,42.34416,77.6
a1e3b87c,Aarav Korpal,1,E,2022-09,6614,6614,5,8.2272636e-05,12.002512,1.9
a1e3b87c,Lakshay Sanghvi,1,E,2022-10,8312,8312,8,8.2272636e-05,12.129811,2.0
a1e3b87c,Lakshay Ratti,1,E,2022-11,7403,7403,4,8.2272636e-05,5.3797174,0.8
a1e3b87c,Nakul Seth,1,E,2022-12,6341,6341,14,8.2272636e-05,9.103869,1.5
a1e3b87c,Navya Baria,1,E,2023-01,12529,12529,0,8.2272636e-05,6.0498157,0.9
a1e3b87c,Yuvaan Ahluwalia,1,E,2023-02,13318,13318,23,8.2272636e-05,11.059556,1.8
a1e3b87c,Zeeshan Mahal,1,E,2023-03,9479,9479,15,8.2272636e-05,11.346055,1.8
a1e3b87c,Ryan Baral,1,E,2023-04,5550,3889,48,0.99991775,53.152836,79.5
a1e3b87c,Anahi Upadhyay,1,E,2023-05,14957,14957,3,8.2272636e-05,12.422923,2.0
a1e3b87c,Divit Sood,1,E,2023-06,14899,10358,34,0.99991775,52.67507,79.4
a1e3b87c,Madhup Thakkar,1,E,2023-07,5430,4919,32,0.99991775,35.49388,76.5
a1e3b87c,Vidur Khurana,1,E,2023-08,4535,4535,2,8.2272636e-05,12.296352,2.0
a1e3b87c,Samarth Sachdev,1,E,2023-09,11125,11125,10,8.2272636e-05,11.347952,1.8
a1e3b87c,Baiju Dixit,1,E,2023-10,5973,5973,3,8.2272636e-05,5.312684,0.8
a1e3b87c,Priyansh Bobal,1,E,2023-11,10526,10526,6,8.2272636e-05,6.199401,1.0
a1e3b87c,Amani Warrior,1,E,2023-12,6031,6031,6,8.2272636e-05,5.312684,0.8
a1e3b87c,Azad Bhatia,1,E,2024-01,5885,5885,17,8.2272636e-05,9.503624,1.5
a1e3b87c,Manjari Rege,1,E,2024-02,6094,6094,11,8.2272636e-05,9.668419,1.5
a1e3b87c,Arhaan Dugal,1,E,2024-03,12333,8888,61,0.99991775,54.171463,79.6
a1e3b87c,Sara Ramakrishnan,1,E,2024-04,14951,14951,2,8.2272636e-05,12.648915,2.0
a1e3b87c,Ritvik Tata,1,E,2024-05,5955,4712,76,0.99991775,72.2219,82.7
a1e3b87c,Vaibhav Sarkar,1,E,2024-06,3344,3344,5,8.2272636e-05,13.140415,2.1
a1e3b87c,Rati Dhawan,1,E,2024-07,8081,4632,31,0.99991775,58.670918,80.4
a1e3b87c,Farhan Solanki,1,E,2024-08,5911,5911,8,8.2272636e-05,10.857415,1.7
a1e3b87c,Kiaan Sule,1,E,2024-09,9458,9458,3,8.2272636e-05,10.990777,1.8
a1e3b87c,Zoya Chakraborty,1,E,2024-10,14261,11031,40,0.99991775,39.17952,77.1
a1e3b87c,Suhana Dash,1,E,2024-11,4137,4137,7,8.2272636e-05,11.667287,1.9
a1e3b87c,Aradhya Subramaniam,1,E,2024-12,5351,5351,22,8.2272636e-05,12.838133,2.1
a1e51df4,Tiya Jaggi,9,A,2022-01,6693,6693,2,8.2272636e-05,2.0116715,0.3
a1e51df4,Yuvaan Talwar,9,A,2022-02,8250,5434,68,0.99991775,60.28483,80.6
a1e51df4,Aniruddh Sachdev,9,A,2022-03,7380,5362,60,0.99991775,54.817715,79.7
a1e51df4,Myra Mani,9,A,2022-04,9929,9929,3,8.2272636e-05,15.664323,2.6
a1e51df4,Lagan Malhotra,9,A,2022-05,7540,7540,6,8.2272636e-05,12.497744,2.0
a1e51df4,Priyansh Reddy,9,A,2022-06,3892,3892,1,8.2272636e-05,3.3259528,0.5
a1e51df4,Nakul Dar,9,A,2022-07,4038,4038,5,8.2272636e-05,3.951245,0.6
a1e51df4,Neysa Sanghvi,9,A,2022-08,9108,5968,30,8.2272636e-05,30.707058,5.1
a1e51df4,Yuvaan Dugar,9,A,2022-09,10966,10966,8,8.2272636e-05,11.39281,1.8
a1e51df4,Ela Dewan,9,A,2022-10,11215,11215,1,8.2272636e-05,11.07711,1.8
a1e51df4,Vritika Venkatesh,9,A,2022-11,11629,11629,7,8.2272636e-05,5.26213,0.8
a1e51df4,Akarsh Behl,9,A,2022-12,5010,3564,71,0.99991775,49.19737,78.8
a1e51df4,Ayesha Dhawan,9,A,2023-01,11714,11714,17,8.2272636e-05,14.076448,2.3
a1e51df4,Pari Bhatnagar,9,A,2023-02,14113,14113,9,8.2272636e-05,13.88753,2.3
a1e51df4,Sumer Wagle,9,A,2023-03,11730,11730,3,8.2272636e-05,9.506281,1.5
a1e51df4,Suhana Keer,9,A,2023-04,7788,5478,77,0.99991775,54.544888,79.7
a1e51df4,Prisha Uppal,9,A,2023-05,9031,7766,30,8.2272636e-05,28.712748,4.7
a1e51df4,Ira Balan,9,A,2023-06,14357,14357,5,8.2272636e-05,11.739162,1.9
a1e51df4,Ritvik Chokshi,9,A,2023-07,4075,4075,1,8.2272636e-05,11.047851,1.8
a1e51df4,Hrishita Shenoy,9,A,2023-08,6085,6085,1,8.2272636e-05,2.450747,0.3
a1e51df4,Kaira Sen,9,A,2023-09,10501,10501,2,8.2272636e-05,1.3797992,0.2
a1e51df4,Kimaya Soni,9,A,2023-10,4430,4430,15,8.2272636e-05,6.2044816,1.0
a1e51df4,Dhruv Mani,9,A,2023-11,4313,2914,47,0.99991775,43.891876,77.9
a1e51df4,Ishaan Chaudhry,9,A,2023-12,5929,5929,12,8.2272636e-05,12.65655,2.0
a1e51df4,Yuvraj  D’Alia,9,A,2024-01,7724,7192,33,0.99991775,53.78288,79.6
a1e51df4,Aarna Dube,9,A,2024-02,4260,4260,10,8.2272636e-05,12.119378,2.0
a1e51df4,Aayush Bala,9,A,2024-03,4791,4791,22,8.2272636e-05,12.401633,2.0
a1e51df4,Saira Gera,9,A,2024-04,5699,5699,23,8.2272636e-05,12.119378,2.0
a1e51df4,Madhav Sood,9,A,2024-05,7521,7521,3,8.2272636e-05,11.524346,1.9
a1e51df4,Jayan Loyal,9,A,2024-06,4835,4835,8,8.2272636e-05,10.183372,1.6
a1e51df4,Samaira Roy,9,A,2024-07,14420,14420,18,8.2272636e-05,9.549067,1.5
a1e51df4,Dhanuk Balasubramanian,9,A,2024-08,5424,5424,1,8.2272636e-05,8.686112,1.4
a1e51df4,Pranay Comar,9,A,2024-09,11131,11131,8,8.2272636e-05,8.686112,1.4
a1e51df4,Anya Rout,9,A,2024-10,5465,5465,13,8.2272636e-05,7.465612,1.2
a1e51df4,Romil Kumer,9,A,2024-11,6346,4659,100,0.99991775,71.92511,82.6
a1e51df4,Nitara Raj,9,A,2024-12,13277,13277,11,8.2272636e-05,15.416121,2.5
a307dc7c,Yakshit Chana,8,E,2022-01,3201,3201,8,8.2272636e-05,8.209459,1.3
a307dc7c,Shayak Venkatesh,8,E,2022-02,12751,12751,2,8.2272636e-05,5.0067573,0.8
a307dc7c,Yasmin Kalita,8,E,2022-03,14686,7789,65,0.99991775,46.19138,78.3
a307dc7c,Siya Contractor,8,E,2022-04,6172,6172,12,8.2272636e-05,13.139406,2.1
a307dc7c,Riya Jani,8,E,2022-05,12391,12391,17,8.2272636e-05,13.991422,2.3
a307dc7c,Aarav Baria,8,E,2022-06,5064,5064,5,8.2272636e-05,10.230512,1.6
a307dc7c,Divyansh Khare,8,E,2022-07,13442,13442,1,8.2272636e-05,7.1055655,1.1
a307dc7c,Inaaya  Seth,8,E,2022-08,11337,6975,55,0.99991775,41.330677,77.5
a307dc7c,Riya Choudhary,8,E,2022-09,9897,9897,5,8.2272636e-05,12.362692,2.0
a307dc7c,Rania Agate,8,E,2022-10,10887,10887,8,8.2272636e-05,12.266418,2.0
a307dc7c,Shamik Dutt,8,E,2022-11,14872,14872,15,8.2272636e-05,9.205726,1.5
a307dc7c,Samaira Desai,8,E,2022-12,13172,13172,0,8.2272636e-05,7.144367,1.1
a307dc7c,Anahita Tandon,8,E,2023-01,10284,10284,24,8.2272636e-05,11.018729,1.8
a307dc7c,Madhav Gole,8,E,2023-02,6046,6046,11,8.2272636e-05,11.040559,1.8
a307dc7c,Chirag Bali,8,E,2023-03,6983,6983,4,8.2272636e-05,11.018729,1.8
a307dc7c,Romil Kara,8,E,2023-04,5255,5255,0,8.2272636e-05,5.1643195,0.8
a307dc7c,Azad Swamy,8,E,2023-05,3722,3722,2,8.2272636e-05,2.0490525,0.3
a307dc7c,Rasha Soman,8,E,2023-06,3991,2224,33,0.99991775,32.59588,76.0
a307dc7c,Divit Das,8,E,2023-07,12576,12576,17,8.2272636e-05,11.86931,1.9
a307dc7c,Miraan Borah,8,E,2023-08,10140,10140,4,8.2272636e-05,11.898241,1.9
a307dc7c,Renee Soman,8,E,2023-09,11407,11407,1,8.2272636e-05,7.073265,1.1
a307dc7c,Chirag Walia,8,E,2023-10,13677,13677,17,8.2272636e-05,7.073265,1.1
a307dc7c,Yuvraj  Jha,8,E,2023-11,8861,8861,12,8.2272636e-05,10.015501,1.6
a307dc7c,Jivin Kuruvilla,8,E,2023-12,8098,8098,7,8.2272636e-05,11.040559,1.8
a307dc7c,Advik Bhat,8,E,2024-01,12562,12562,6,8.2272636e-05,8.041553,1.3
a307dc7c,Vritika Mahajan,8,E,2024-02,11866,11866,3,8.2272636e-05,5.4469953,0.8
a307dc7c,Suhana Tank,8,E,2024-03,5385,5385,16,8.2272636e-05,8.041553,1.3
a307dc7c,Mannat Dyal,8,E,2024-04,5415,3851,52,0.99991775,46.4942,78.3
a307dc7c,Ryan Lalla,8,E,2024-05,12884,12884,2,8.2272636e-05,12.394943,2.0
a307dc7c,Taimur Ahluwalia,8,E,2024-06,8618,8618,13,8.2272636e-05,12.002612,1.9
a307dc7c,Urvi Krishnan,8,E,2024-07,7768,7768,8,8.2272636e-05,7.1922383,1.1
a307dc7c,Jayesh Hans,8,E,2024-08,9042,9042,8,8.2272636e-05,9.359716,1.5
a307dc7c,Damini Chad,8,E,2024-09,3132,3132,4,8.2272636e-05,6.4905095,1.0
a307dc7c,Rania Anand,8,E,2024-10,11481,11481,26,8.2272636e-05,11.534599,1.9
a307dc7c,Jivika Mani,8,E,2024-11,12608,12608,9,8.2272636e-05,11.17272,1.8
a307dc7c,Lakshit Chad,8,E,2024-12,13775,13775,11,8.2272636e-05,11.611793,1.9
a3727f14,Samaira Comar,11,D,2022-01,10938,10938,27,8.2272636e-05,25.167442,4.2
a3727f14,Pranay Aurora,11,D,2022-02,11379,7117,49,0.99991775,65.1214,81.5
a3727f14,Vihaan Kala,11,D,2022-03,10448,10448,21,8.2272636e-05,14.162656,2.3
a3727f14,Damini Rao,11,D,2022-04,4770,4770,3,8.2272636e-05,13.325276,2.2
a3727f14,Emir Bawa,11,D,2022-05,5001,5001,5,8.2272636e-05,9.181486,1.5
a3727f14,Akarsh Chandran,11,D,2022-06,7107,5118,33,0.99991775,35.43501,76.5
a3727f14,Misha Madan,11,D,2022-07,6781,6781,4,8.2272636e-05,11.395358,1.8
a3727f14,Ira Gulati,11,D,2022-08,13295,13295,1,8.2272636e-05,11.388025,1.8
a3727f14,Madhav Dubey,11,D,2022-09,5205,5205,21,8.2272636e-05,8.495519,1.3
a3727f14,Gatik Iyer,11,D,2022-10,3486,3486,9,8.2272636e-05,10.193348,1.6
a3727f14,Eshani Vyas,11,D,2022-11,4631,3853,45,0.99991775,46.022198,78.3
a3727f14,Adira Desai,11,D,2022-12,4117,4117,18,8.2272636e-05,13.340239,2.2
a3727f14,Navya Borah,11,D,2023-01,11161,11161,1,8.2272636e-05,12.352006,2.0
a3727f14,Navya Edwin,11,D,2023-02,14110,7224,53,0.99991775,49.25876,78.8
a3727f14,Navya Venkataraman,11,D,2023-03,5934,5934,5,8.2272636e-05,12.266229,2.0
a3727f14,Madhav Garde,11,D,2023-04,9269,9269,7,8.2272636e-05,12.47293,2.0
a3727f14,Sara Ravi,11,D,2023-05,12905,12905,9,8.2272636e-05,7.2631845,1.1
a3727f14,Prisha Lata,11,D,2023-06,14128,14128,0,8.2272636e-05,5.621981,0.9
a3727f14,Shayak Krishnan,11,D,2023-07,8356,8356,12,8.2272636e-05,7.2631845,1.1
a3727f14,Neelofar Balakrishnan,11,D,2023-08,5502,5502,2,8.2272636e-05,4.505464,0.7
a3727f14,Adah Tandon,11,D,2023-09,7960,7960,9,8.2272636e-05,7.3342867,1.2
a3727f14,Ayesha Shenoy,11,D,2023-10,13190,13190,7,8.2272636e-05,6.2741647,1.0
a3727f14,Ishita Sagar,11,D,2023-11,13211,13211,26,8.2272636e-05,11.551772,1.9
a3727f14,Aarush Chander,11,D,2023-12,4578,4578,29,8.2272636e-05,11.98147,1.9
a3727f14,Aayush Bala,11,D,2024-01,4253,4253,2,8.2272636e-05,12.086985,2.0
a3727f14,Divyansh Khare,11,D,2024-02,13831,13831,8,8.2272636e-05,11.18256,1.8
a3727f14,Prerak Badami,11,D,2024-03,11518,11518,8,8.2272636e-05,6.2741647,1.0
a3727f14,Gatik Dixit,11,D,2024-04,11064,11064,2,8.2272636e-05,6.2741647,1.0
a3727f14,Adira Goel,11,D,2024-05,10635,10635,28,8.2272636e-05,11.544439,1.9
a3727f14,Anahi Kumer,11,D,2024-06,6308,6308,22,8.2272636e-05,11.996893,1.9
a3727f14,Anvi Krishna,11,D,2024-07,7809,7809,3,8.2272636e-05,12.065584,1.9
a3727f14,Diya Banik,11,D,2024-08,13847,13847,8,8.2272636e-05,10.663435,1.7
a3727f14,Manikya Raj,11,D,2024-09,11157,11157,2,8.2272636e-05,4.2297564,0.6
a3727f14,Arnav Dyal,11,D,2024-10,11032,11032,17,8.2272636e-05,8.180018,1.3
a3727f14,Fateh Gera,11,D,2024-11,11270,11270,2,8.2272636e-05,7.2631845,1.1
a3727f14,Kismat Mani,11,D,2024-12,7287,5422,76,0.99991775,54.134895,79.6
a3aabddf,Kiara Golla,8,A,2022-01,9783,9783,21,8.2272636e-05,19.717215,3.2
a3aabddf,Manjari Chaudry,8,A,2022-02,3745,3745,13,8.2272636e-05,16.638325,2.7
a3aabddf,Vivaan Bora,8,A,2022-03,8468,8468,3,8.2272636e-05,12.573554,2.0
a3aabddf,Akarsh Bumb,8,A,2022-04,8728,8728,16,8.2272636e-05,11.23019,1.8
a3aabddf,Lagan Iyengar,8,A,2022-05,12181,12181,14,8.2272636e-05,11.777722,1.9
a3aabddf,Shayak Arora,8,A,2022-06,13444,13444,13,8.2272636e-05,13.820291,2.2
a3aabddf,Ishita Sama,8,A,2022-07,6478,6478,10,8.2272636e-05,12.573554,2.0
a3aabddf,Tiya Sani,8,A,2022-08,3185,3185,11,8.2272636e-05,11.485688,1.9
a3aabddf,Lakshay Subramaniam,8,A,2022-09,13495,13495,6,8.2272636e-05,8.425127,1.3
a3aabddf,Ojas Chander,8,A,2022-10,6296,6296,10,8.2272636e-05,8.425127,1.3
a3aabddf,Rohan Madan,8,A,2022-11,14305,14305,3,8.2272636e-05,6.0068855,0.9
a3aabddf,Yasmin Subramanian,8,A,2022-12,7614,7614,24,8.2272636e-05,12.573554,2.0
a3aabddf,Ritvik Bansal,8,A,2023-01,7168,7168,3,8.2272636e-05,10.767313,1.7
a3aabddf,Jayan Bali,8,A,2023-02,4111,4111,1,8.2272636e-05,9.117386,1.5
a3aabddf,Gatik Dada,8,A,2023-03,8042,8042,8,8.2272636e-05,4.2609844,0.6
a3aabddf,Gokul Baral,8,A,2023-04,7919,7919,16,8.2272636e-05,8.425127,1.3
a3aabddf,Taran Dhar,8,A,2023-05,11301,11301,8,8.2272636e-05,11.23019,1.8
a3aabddf,Myra Taneja,8,A,2023-06,12011,12011,4,8.2272636e-05,9.117386,1.5
a3aabddf,Baiju Agrawal,8,A,2023-07,8307,8307,12,8.2272636e-05,8.273684,1.3
a3aabddf,Veer Korpal,8,A,2023-08,3100,3100,6,8.2272636e-05,7.1565037,1.1
a3aabddf,Khushi Kapadia,8,A,2023-09,4865,3933,40,0.99991775,38.645557,77.0
a3aabddf,Romil Dar,8,A,2023-10,8592,5827,38,0.99991775,39.421684,77.1
a3aabddf,Dhruv Ghosh,8,A,2023-11,12321,12321,10,8.2272636e-05,12.5317745,2.0
a3aabddf,Ela Taneja,8,A,2023-12,13092,13092,5,8.2272636e-05,12.086282,2.0
a3aabddf,Saanvi Vala,8,A,2024-01,3477,3477,20,8.2272636e-05,11.067184,1.8
a3aabddf,Madhav Shetty,8,A,2024-02,5877,5877,0,8.2272636e-05,8.514592,1.4
a3aabddf,Divit Chada,8,A,2024-03,6178,6178,9,8.2272636e-05,9.206851,1.5
a3aabddf,Umang Mammen,8,A,2024-04,8415,8415,6,8.2272636e-05,5.241388,0.8
a3aabddf,Nayantara Grover,8,A,2024-05,8536,7810,37,0.99991775,38.730896,77.0
a3aabddf,Badal De,8,A,2024-06,10849,10849,0,8.2272636e-05,11.361016,1.8
a3aabddf,Jhanvi Kumer,8,A,2024-07,10774,10774,12,8.2272636e-05,11.797388,1.9
a3aabddf,Shamik Ramaswamy,8,A,2024-08,3582,3582,20,8.2272636e-05,10.237922,1.6
a3aabddf,Sara Singhal,8,A,2024-09,13578,13578,9,8.2272636e-05,10.502062,1.7
a3aabddf,Pranay Mahajan,8,A,2024-10,5224,5224,1,8.2272636e-05,10.042127,1.6
a3aabddf,Yasmin Roy,8,A,2024-11,10888,6205,53,0.99991775,42.016644,77.6
a3aabddf,Hridaan Salvi,8,A,2024-12,10546,10546,10,8.2272636e-05,12.127027,2.0
a49b2590,Zain Bhasin,4,E,2022-01,4975,4975,11,8.2272636e-05,11.777722,1.9
a49b2590,Aaryahi Sandhu,4,E,2022-02,9919,9919,5,8.2272636e-05,8.243639,1.3
a49b2590,Shlok Bava,4,E,2022-03,14371,14371,1,8.2272636e-05,5.1204114,0.8
a49b2590,Baiju Kadakia,4,E,2022-04,5165,5165,10,8.2272636e-05,5.0632863,0.8
a49b2590,Mishti Wagle,4,E,2022-05,10826,10826,23,8.2272636e-05,11.485688,1.9
a49b2590,Gokul Khanna,4,E,2022-06,4160,4160,18,8.2272636e-05,16.638325,2.7
a49b2590,Kaira Ratti,4,E,2022-07,6751,6751,0,8.2272636e-05,12.045721,1.9
a49b2590,Shanaya Bhattacharyya,4,E,2022-08,9276,9276,1,8.2272636e-05,5.9401855,0.9
a49b2590,Jiya Kumar,4,E,2022-09,4463,4463,7,8.2272636e-05,3.0060263,0.4
a49b2590,Saanvi Sunder,4,E,2022-10,14972,14972,5,8.2272636e-05,4.1126375,0.6
a49b2590,Mahika Kurian,4,E,2022-11,4678,4678,3,8.2272636e-05,5.0157475,0.8
a49b2590,Anika Dada,4,E,2022-12,4690,4690,4,8.2272636e-05,4.1126375,0.6
